symbol,beijing_time
ETH/USDT:USDT,2024-11-04 21:30:12
