symbol,beijing_time
BTC/USDT:USDT,2024-12-21 16:32:21
