symbol,beijing_time
FIL/USDT:USDT,2025-01-03 19:48:55
