symbol,beijing_time
BNT/USDT:USDT,2025-07-11 05:15:35
