symbol,beijing_time
EGLD/USDT:USDT,2025-07-16 16:21:17
